Inspection_ID,Inspection_Date,DBA_Name,AKA_Name,License,Facility_Type,Risk,Address,City,State,Zip,Inspection_Type,Results,Latitude,Longitude,Location,Facility_Type_Clean,criticalCount,seriousCount,minorCount,pass_flag,fail_flag,pastFail,pastCritical,pastSerious,pastMinor,timeSinceLast,firstRecord,ID,LICENSE_ID,ACCOUNT_NUMBER,LEGAL_NAME,DOING_BUSINESS_AS_NAME,ADDRESS,CITY,STATE,ZIP_CODE,WARD,PRECINCT,WARD_PRECINCT,POLICE_DISTRICT,LICENSE_CODE,LICENSE_DESCRIPTION,BUSINESS_ACTIVITY_ID,BUSINESS_ACTIVITY,LICENSE_NUMBER,APPLICATION_TYPE,LICENSE_TERM_START_DATE,LICENSE_TERM_EXPIRATION_DATE,LICENSE_STATUS,LATITUDE,LONGITUDE,minDate,maxDate,ageAtInspection,consumption_on_premises_incidental_activity,tobacco,package_goods,outdoor_patio,public_place_of_amusement,limited_business_license,childrens_services_facility_license,tavern,regulated_business_license,filling_station,caterers_liquor_license,mobile_food_license,precipIntensity,temperatureMax,windSpeed,humidity,heat_burglary,heat_garbage,heat_sanitation,criticalFound
1277868,2013-05-29,GREEK CORNER RESTAURANT CAFE,GREEK CORNER RESTAURANT CAFE,48704,Restaurant,Risk 1 (High),958 N DAMEN AVE ,CHICAGO,IL,60622,Canvass,Fail,41.89950389592152,-87.67730119485687,"(41.89950389592152, -87.67730119485687)",Restaurant,0,1,5,0,1,1,0,2,7,1.010958904109589,0,48704-20121116,2185777,17059,STAVROULA LADAS,GREEK CORNER RESTAURANT CAFE,958 N DAMEN AVE 1ST,CHICAGO,IL,60622,2,17,2-17,12,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,48704,RENEW,2012-11-16,2014-11-15,AAI,41.899503896,-87.677301195,2001-11-16,2018-11-15,11.53972602739726,0,0,0,0,0,0,0,0,0,0,0,0,0.007613333333333333,68.18,9.42,0.7633333333333333,25.11508555853763,29.072649080026448,40.19752554377038,0
1277869,2013-05-30,BREAKFAST HOUSE RESTAURANT INC.,BREAKFAST HOUSE RESTAURANT,2196316,Restaurant,Risk 1 (High),1800 W GRAND AVE ,CHICAGO,IL,60622,Canvass,Pass,41.89101118647223,-87.67214745847454,"(41.89101118647223, -87.67214745847454)",Restaurant,0,0,5,1,0,0,0,0,0,2,1,2196316-20130102,2196316,376535,BREAKFAST HOUSE RESTAURANT INC.,BREAKFAST HOUSE RESTAURANT INC.,1800 W GRAND AVE 1ST,CHICAGO,IL,60622,1,35,1-35,12,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,2196316,ISSUE,2013-01-02,2015-01-15,AAI,41.891011186,-87.672147458,2013-01-02,2019-01-15,0.4054794520547945,0,0,0,0,0,0,0,0,0,0,0,0,0.007796666666666666,74.43333333333332,10.62,0.7999999999999999,24.049635158367604,14.015306214401377,10.1097277668699,0
1277870,2013-05-30,OUTPUT LOUNGE & SPORTS BAR INC,OUTPUT LOUNGE & SPORTS BAR INC,2074594,Restaurant,Risk 1 (High),1758 W GRAND AVE ,CHICAGO,IL,60622,Canvass,Fail,41.891013896751915,-87.67198480289699,"(41.891013896751915, -87.67198480289699)",Restaurant,0,1,4,0,1,1,2,2,5,1.063013698630137,0,2074594-20130316,2228824,359194,"OUTPUT LOUNGE & SPORTS BAR, INC.",OUTPUT,1758 W GRAND AVE 1ST,CHICAGO,IL,60622,1,35,1-35,12,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,2074594,RENEW,2013-03-16,2015-03-15,AAI,41.891013897,-87.671984803,2011-03-10,2019-03-15,2.2246575342465755,0,0,0,0,0,0,0,0,0,0,0,0,0.007796666666666666,74.43333333333332,10.62,0.7999999999999999,24.323338581414337,13.657370699517584,10.22651467177204,0
1277872,2013-05-30,TUMANS,TUMANS,1273473,Restaurant,Risk 1 (High),2159 W CHICAGO AVE ,CHICAGO,IL,60622,Canvass,Pass,41.8957195700408,-87.68182311956286,"(41.8957195700408, -87.68182311956286)",Restaurant,0,0,4,1,0,0,0,0,0,2,1,1273473-20121116,2187017,251661,TAAC CORP.,TUMANS,2159 W CHICAGO AVE,CHICAGO,IL,60622,1,11,1-11,12,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,1273473,RENEW,2012-11-16,2014-11-15,AAI,41.89571957,-87.68182312,2003-12-16,2018-11-15,9.46027397260274,0,0,0,0,0,0,0,0,0,0,0,0,0.007796666666666666,74.43333333333332,10.62,0.7999999999999999,29.21521865262781,21.904448844354278,22.233655357950628,0
1277873,2013-05-31,FRANKLIN SUPER FOODS & LIQUORS INC,FRANKLIN FOOD & LIQUORS,2177608,Grocery Store,Risk 3 (Low),501 N KEDZIE AVE ,CHICAGO,IL,60612,Canvass,Fail,41.890389110395496,-87.7062530476389,"(41.890389110395496, -87.7062530476389)",Other,1,2,3,0,1,0,0,0,0,2,1,2177608-20121011,2177608,368866,FRANKLIN SUPER FOODS & LIQUORS INC.,FRANKLIN SUPER FOODS & LIQUORS INC.,501 N KEDZIE AVE 1,CHICAGO,IL,60612,27,49,27-49,12,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,2177608,ISSUE,2012-10-11,2014-01-15,AAI,41.89038911,-87.706253048,2012-10-11,2018-01-15,0.6356164383561644,0,1,1,0,0,0,0,0,0,0,0,0,0.010546666666666668,79.70333333333333,12.589999999999998,0.7400000000000001,7.250602129206553,14.072948931817495,55.57188847493129,1
1277874,2013-06-04,OGDEN INTERNATIONAL SCHOOL,OGDEN INTERNATIONAL SCHOOL,3128634,School,Risk 1 (High),1250 W ERIE ST ,CHICAGO,IL,60622,Canvass,Pass,41.893575701813866,-87.65936675601802,"(41.893575701813866, -87.65936675601802)",Other,0,0,2,1,0,0,0,0,1,1.0328767123287672,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.005636666666666667,66.49666666666667,9.376666666666667,0.73,69.84974015674675,9.923299185483918,22.233961475868774,0
1277875,2013-06-04,TAQUERIA EL JARDIN,TAQUERIA EL JARDIN,1195692,Grocery Store,Risk 1 (High),1303 W HURON ST ,CHICAGO,IL,60622,Canvass,Pass,41.89425992627212,-87.65975041373243,"(41.89425992627212, -87.65975041373243)",Other,0,0,4,1,0,0,0,0,5,0.4958904109589041,0,1195692-20121116,2186896,220881,ALICIA ZERMENO,TAQUERIA EL JARDIN CORP,1303 W HURON ST,CHICAGO,IL,60642,1,59,1-59,12,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,1195692,RENEW,2012-11-16,2014-11-15,AAI,41.894259926,-87.659750414,2002-11-16,2016-11-15,10.556164383561644,0,0,0,0,0,0,0,0,0,0,0,0,0.005636666666666667,66.49666666666667,9.376666666666667,0.73,79.16360423545314,11.097905409432474,25.567993173997962,0
1277876,2013-06-04,DU FLO INC,DU FLO INC,59550,Restaurant,Risk 1 (High),1434 W CHICAGO AVE ,CHICAGO,IL,60622,Canvass,Fail,41.89623731823958,-87.66380671932018,"(41.89623731823958, -87.66380671932018)",Restaurant,0,1,3,0,1,0,0,0,0,2,1,59550-20121116,2185831,18886,"DU FLO, INC.",FLO,1434 W CHICAGO AVE 1ST,CHICAGO,IL,60642,1,32,1-32,12,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,59550,RENEW,2012-11-16,2014-11-15,AAI,41.896237318,-87.663806719,2001-11-16,2018-11-15,11.556164383561644,0,0,0,0,0,0,0,0,0,0,0,0,0.005636666666666667,66.49666666666667,9.376666666666667,0.73,81.23879605310228,17.105487054305073,40.33709746476101,0
1277880,2013-06-10,LILLIE'S Q,LILLIE'S Q,2048510,Restaurant,Risk 1 (High),1856 W NORTH AVE ,CHICAGO,IL,60622,Canvass,Pass,41.91063613478286,-87.67487609462192,"(41.91063613478286, -87.67487609462192)",Restaurant,0,0,1,1,0,0,1,0,6,0.5123287671232877,0,2048510-20121116,2188390,355171,LILLIE'S Q LLC,LILLIE'S Q,1856 W NORTH AVE 1,CHICAGO,IL,60622,2,35,2-35,14,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,2048510,RENEW,2012-11-16,2014-11-15,AAI,41.910636135,-87.674876095,2010-10-14,2018-11-15,2.6575342465753424,0,0,0,0,0,0,0,0,0,0,0,0,0,70.17333333333333,8.083333333333334,0.5566666666666666,68.90032160518624,19.22587374737001,32.38797289202838,0
1277881,2013-06-10,BIG DELICIOUS PLANET,BIG DELICIOUS PLANET,2042631,Catering,Risk 1 (High),412 N WOLCOTT AVE ,CHICAGO,IL,60622,Canvass,Pass,41.88917016211727,-87.67456035328065,"(41.88917016211727, -87.67456035328065)",Other,0,0,4,1,0,0,0,0,3,1.0438356164383562,0,2042631-20120816,2159053,20209,"BIG DELICIOUS PLANET, INC.",BIG DELICIOUS PLANET,412 N WOLCOTT AVE 1,CHICAGO,IL,60622,27,27,27-27,12,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,2042631,RENEW,2012-08-16,2014-08-15,AAI,41.889170162,-87.674560353,2010-07-28,2018-08-15,2.871232876712329,0,0,0,0,0,0,0,0,0,0,0,0,0,70.17333333333333,8.083333333333334,0.5566666666666666,11.671947926361518,12.541780108291423,4.940912137486197,0
1277882,2013-06-11,LOZANO ELEMENTARY,LOZANO ELEMENTARY,24102,School,Risk 1 (High),1501 N Greenview ST ,CHICAGO,IL,60622,Canvass,Pass,41.90891372160672,-87.66505758217578,"(41.90891372160672, -87.66505758217578)",Other,0,0,4,1,0,0,0,0,5,1.0191780821917809,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.0020833333333333333,72.89666666666666,6.253333333333334,0.62,24.906928399484272,12.949635276796911,21.904357465472437,0
1277889,2013-04-05,Von Humboldt C.P.C.,Von Humboldt C.P.C.,25692,School,Risk 1 (High),1345 N Rockwell ST ,CHICAGO,IL,60622,Canvass,Pass,41.90616869303772,-87.6918862486702,"(41.90616869303772, -87.6918862486702)",Other,0,0,1,1,0,1,0,1,2,1.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,46.84666666666667,8.49,0.43333333333333335,24.497577196666615,11.533500557719826,22.76897923824562,0
1277892,2013-06-14,Chopin,Chopin,22721,School,Risk 1 (High),2450 W Rice ST ,CHICAGO,IL,60622,Canvass,Pass,41.89674047569019,-87.68890154292176,"(41.89674047569019, -87.68890154292176)",Other,0,0,3,1,0,0,0,0,3,1.0438356164383562,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.009796666666666667,74.46333333333332,9.116666666666667,0.71,12.886762760107379,24.36297272535636,26.951141820337753,0
1277893,2013-06-14,BLACK BEETLE BAR & GRILL,THE BEETLE BAR & GRILL,59230,Restaurant,Risk 1 (High),2532 W CHICAGO AVE ,CHICAGO,IL,60622,Canvass,Pass,41.8958135921171,-87.6906839416219,"(41.8958135921171, -87.6906839416219)",Restaurant,0,0,5,1,0,1,0,1,5,1.1753424657534246,0,59230-20121116,2185828,18816,CHICAGO AVENUE BAR CORPORATION,BLACK BEETLE BAR & GRILL,2532 W CHICAGO AVE,CHICAGO,IL,60622,26,1,26-1,12,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,59230,RENEW,2012-11-16,2014-11-15,AAI,41.895813592,-87.690683942,2002-11-16,2018-11-15,10.583561643835617,0,0,0,0,0,0,0,0,0,0,0,0,0.009796666666666667,74.46333333333332,9.116666666666667,0.71,10.880210692900437,26.421513516045756,30.452689496591255,0
1277894,2013-06-14,BACCI PIZZERIA ON CHICAGO AVE,BACCI PIZZERIA ON CHICAGO AVE,1647808,Restaurant,Risk 1 (High),2343 W CHICAGO AVE ,CHICAGO,IL,60622,Canvass,Fail,41.89564503175785,-87.68610988884953,"(41.89564503175785, -87.68610988884953)",Restaurant,0,1,3,0,1,0,0,0,4,1.3726027397260274,0,1647808-20121116,2185872,22252,BACCI PIZZERIA ON CHICAGO AVE,BACCI PIZZERIA ON CHICAGO AVE,2343 W CHICAGO AVE,CHICAGO,IL,60622,1,6,1-6,12,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,1647808,RENEW,2012-11-16,2014-11-15,AAI,41.895645032,-87.686109889,2006-02-23,2018-11-15,7.30958904109589,0,0,0,0,0,0,0,0,0,0,0,0,0.009796666666666667,74.46333333333332,9.116666666666667,0.71,14.635598244853027,21.806138737978863,18.29450457846718,0
1277895,2013-06-17,UNCLE MIKE'S PLACE,UNCLE MIKE'S PLACE,39365,Restaurant,Risk 1 (High),1700 W GRAND AVE ,CHICAGO,IL,60622,Canvass,Pass,41.891052857018785,-87.66962353874338,"(41.891052857018785, -87.66962353874338)",Restaurant,0,0,4,1,0,0,0,0,2,1.2767123287671234,0,39365-20121116,2185640,10688,UNCLE MIKE'S PLACE INC,UNCLE MIKE'S PLACE,1700 W GRAND AVE 1ST,CHICAGO,IL,60622,1,7,1-7,12,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,39365,RENEW,2012-11-16,2014-11-15,AAI,41.891052857,-87.669623539,2002-11-16,2018-11-15,10.591780821917808,0,0,0,0,0,0,0,0,0,0,0,0,0.00205,76.39333333333333,8.876666666666667,0.6533333333333333,25.466638212471526,11.39995503059647,12.62923941645063,0
1279218,2012-09-24,Smyth,Smyth,25411,School,Risk 1 (High),1059 W 13th   (1300S) ST ,CHICAGO,IL,60608,Canvass,Fail,41.865323467094825,-87.65347031235828,"(41.865323467094825, -87.65347031235828)",Other,0,2,3,0,1,0,0,0,3,1.0082191780821919,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.0016233333333333334,60.160000000000004,9.280000000000001,0.6266666666666666,8.42082515423511,3.7092001913271706,0.8045477170649475,0
1279219,2012-09-24,BCQ RESTAURANT INC.,GEN HOE II,1769966,Restaurant,Risk 1 (High),501 N KEDZIE AVE ,CHICAGO,IL,60612,Canvass,Pass,41.890389110395496,-87.7062530476389,"(41.890389110395496, -87.7062530476389)",Restaurant,0,0,2,1,0,0,0,0,7,1.0328767123287672,0,1769966-20120916,2175071,311587,BCQ RESTAURANT INC.,BCQ RESTAURANT INC.,501 N KEDZIE AVE  A & B,CHICAGO,IL,60612,27,49,27-49,12,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,1769966,RENEW,2012-09-16,2014-09-15,AAI,41.89038911,-87.706253048,2007-02-08,2016-09-15,5.63013698630137,0,0,0,0,0,0,0,0,0,0,0,0,0.0016233333333333334,60.160000000000004,9.280000000000001,0.6266666666666666,22.00730159517175,18.82879180735193,17.399065094441944,0
1279224,2012-09-27,CASA CAFE,CASA CAFE,2032864,Restaurant,Risk 1 (High),2025 S WESTERN AVE ,CHICAGO,IL,60608,Canvass,Pass,41.85392356205821,-87.68554179721714,"(41.85392356205821, -87.68554179721714)",Restaurant,0,0,2,1,0,0,0,0,3,0.7835616438356164,0,2032864-20120616,2150898,353232,2025 CASA CAFE INC.,CASA CAFE,2025 S WESTERN AVE 1,CHICAGO,IL,60608,25,8,25-8,12,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,2032864,RENEW,2012-06-16,2014-06-15,AAI,41.853923562,-87.685541797,2010-06-29,2018-06-15,2.249315068493151,0,0,0,0,0,0,0,0,0,0,0,0,0,69.96666666666665,11.513333333333334,0.5933333333333334,6.654977411793007,17.27946028529116,14.104276632200683,0
1279225,2012-09-28,EL MILAGRO,EL MILAGRO,43518,Restaurant,Risk 1 (High),1923 S BLUE ISLAND AVE ,CHICAGO,IL,60608,Canvass,Fail,41.85532909163759,-87.66314792054017,"(41.85532909163759, -87.66314792054017)",Restaurant,1,1,4,0,1,0,0,0,3,0.7671232876712328,0,43518-20120816,2158721,2718,"EL-MILAGRO, INC.",EL MILAGRO,1923 S BLUE ISLAND AVE  1ST,CHICAGO,IL,60608,25,7,25-7,12,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,43518,RENEW,2012-08-16,2014-08-15,AAI,41.855329092,-87.663147921,2001-08-16,2018-08-15,11.126027397260273,0,0,0,0,0,0,0,0,0,0,0,0,0,67.50666666666666,10.516666666666666,0.6433333333333332,7.649660693917696,40.13255253088832,17.05978462228117,1
1279228,2012-10-01,SPEEDY'S RESTAURANT,SPEEDY'S RESTAURANT,1167333,Restaurant,Risk 1 (High),1759 W 19TH ST ,CHICAGO,IL,60608,Canvass,Pass,41.85579511254305,-87.67094699641918,"(41.85579511254305, -87.67094699641918)",Restaurant,0,0,3,1,0,0,0,0,5,0.9013698630136986,0,1167333-20111216,2122836,217335,ALBERTO Z SLEESMAN,SPEEDY'S RESTAURANT,1759 W 19TH ST,CHICAGO,IL,60608,25,19,25-19,12,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,1167333,RENEW,2011-12-16,2013-12-15,AAI,41.855795113,-87.670946996,2002-02-16,2015-12-15,10.63013698630137,0,0,0,0,0,0,0,0,0,0,0,0,0,67.17666666666666,8.78,0.6533333333333333,11.014599084888102,29.95210051516024,22.853212550214106,0
1279232,2012-10-04,St. Ann School,St. Ann School,1450,School,Risk 1 (High),2211 W 18th PL ,CHICAGO,IL,60608,Canvass,Fail,41.85658359525156,-87.68150294820089,"(41.85658359525156, -87.68150294820089)",Other,0,1,1,0,1,0,0,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.0017066666666666669,64.80333333333333,8.523333333333333,0.7033333333333333,7.551482934097285,19.629736856304348,11.174150145217716,0
1279246,2012-10-16,ARCH VIEW RESTAURANT,no signage,1292,Restaurant,Risk 3 (Low),3115 S ARCHER AVE ,CHICAGO,IL,60608,Canvass,Fail,41.83730604737545,-87.6661330516157,"(41.83730604737545, -87.6661330516157)",Restaurant,0,1,7,0,1,0,0,0,0,2,1,1292-20110416,2081127,62518,"ARCHVIEW RESTAURANT, LTD.",ARCH VIEW RESTAURANT,3115 S ARCHER AVE 1ST,CHICAGO,IL,60608,12,26,12-26,9,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,1292,RENEW,2011-04-16,2013-04-15,AAI,41.837306047,-87.666133052,2002-05-16,2013-04-15,10.427397260273972,0,0,0,0,0,0,0,1,1,0,0,0,0.008826666666666665,65.01,13.813333333333333,0.7533333333333333,3.9858198508194076,7.449060571834313,7.078827572624519,0
1279249,2012-10-17,THE OGDEN,THE OGDEN,1820597,Restaurant,Risk 1 (High),1659 W OGDEN AVE ,CHICAGO,IL,60612,Canvass,Pass,41.879430511002965,-87.66831238232602,"(41.879430511002965, -87.66831238232602)",Restaurant,0,0,2,1,0,0,0,0,0,2,1,1820597-20111214,1820597,272662,1659 W. OGDEN SERVICES CORPORATION,THE OGDEN,1659 W OGDEN AVE 1ST FLOOR,CHICAGO,IL,60612,28,60,28-60,12,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,1820597,ISSUE,2011-12-14,2013-12-15,AAI,41.879430511,-87.668312382,2011-12-14,2017-12-15,0.8438356164383561,0,0,0,0,0,0,0,0,0,0,0,0,0.005373333333333333,65.02,13.663333333333332,0.7166666666666667,4.06534157280893,5.92210686874163,5.026822249312141,0
1279254,2012-10-23,B B Q PATIO,B B Q PATIO,43281,Restaurant,Risk 1 (High),3256 S ASHLAND AVE ,CHICAGO,IL,60608,Canvass,Pass,41.83421149296097,-87.66580031837047,"(41.83421149296097, -87.66580031837047)",Restaurant,0,0,4,1,0,0,0,1,3,0.863013698630137,0,43281-20111216,2121830,16273,"B B Q PATIO, SP, INC",B B Q PATIO,3256 S ASHLAND AVE,CHICAGO,IL,60608,12,26,12-26,9,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,43281,RENEW,2011-12-16,2013-12-15,AAI,41.834211493,-87.665800318,2002-02-16,2019-12-15,10.69041095890411,0,0,0,0,0,0,0,0,0,0,0,0,0.0035499999999999998,63.366666666666674,8.549999999999999,0.7533333333333333,10.19891597789516,15.162821641907582,17.091164287235365,0
1279255,2012-10-23,CERMAK PRODUCE #5 LTD,CERMAK PRODUCE,1649774,Grocery Store,Risk 1 (High),3435 S ARCHER AVE ,CHICAGO,IL,60608,Canvass,Pass,41.83134990007708,-87.67584784785943,"(41.83134990007708, -87.67584784785943)",Other,0,0,6,1,0,0,0,0,0,2,1,1649774-20111216,2123345,298958,CERMAK PRODUCE  #5  LTD,CERMAK PRODUCE #5 LTD,3435 S ARCHER AVE,CHICAGO,IL,60608,12,17,12-17,9,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,1649774,RENEW,2011-12-16,2013-12-15,AAI,41.8313499,-87.675847848,2005-12-22,2019-12-15,6.841095890410959,0,0,0,0,0,0,0,0,0,0,0,0,0.0035499999999999998,63.366666666666674,8.549999999999999,0.7533333333333333,7.721111518742112,25.429158687084215,11.48659899197675,0
1279260,2012-10-25,MARIA'S MEXICAN RESTAURANT,MARIA'S MEXICAN RESTAURANT,51126,Restaurant,Risk 1 (High),1905 N HARLEM AVE ,CHICAGO,IL,60707,Canvass,Pass,41.914568495012965,-87.80580867011524,"(41.914568495012965, -87.80580867011524)",Restaurant,0,0,3,1,0,0,0,0,0,2,1,51126-20120216,2130890,17414,RANMAR RESTAURANT CORPORATION,MARIA'S MEXICAN RESTAURANT,1905 N HARLEM AVE 1ST,CHICAGO,IL,60707,29,55,29-55,25,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,51126,RENEW,2012-02-16,2014-02-15,AAI,41.914568495,-87.80580867,2002-05-16,2018-02-15,10.452054794520548,0,0,0,0,0,0,0,0,0,0,0,0,0.005253333333333333,70.47333333333334,9.200000000000001,0.8133333333333334,6.309371837276249,2.1697521835207123,0.4111951953867755,0
1279261,2012-10-26,SHRINERS HOSPITALS FOR CHILDREN,SHRINERS HOSPITALS FOR CHILDREN,15783,Restaurant,Risk 1 (High),2211 N OAK PARK AVE ,CHICAGO,IL,60707,Canvass,Pass,41.920336171536384,-87.7949943024895,"(41.920336171536384, -87.7949943024895)",Restaurant,0,0,3,1,0,0,0,0,0,2,1,15783-20120416,2139425,51660,SHRINERS HOSPITALS FOR CHILDREN,SHRINERS HOSPITALS FOR CHILDREN,2211 N OAK PARK AVE,CHICAGO,IL,60707,29,3,29-3,25,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,15783,RENEW,2012-04-16,2014-04-15,AAI,41.920336172,-87.794994302,2002-08-16,2018-04-15,10.202739726027398,0,0,0,0,0,0,0,0,0,0,0,0,0.004903333333333333,74.23,11.786666666666667,0.7799999999999999,13.078133553730193,18.186250932454143,8.660153196658854,0
1279264,2012-10-29,TACO'S  ERENDIRA,TACO'S  ERENDIRA,1579260,Restaurant,Risk 1 (High),3207 S HALSTED ST ,CHICAGO,IL,60608,Canvass,Pass,41.83598843774932,-87.64608160187807,"(41.83598843774932, -87.64608160187807)",Restaurant,0,0,3,1,0,0,0,0,3,0.8904109589041096,0,1579260-20111216,2123266,288862,ERENDIRA INC.,TACO'S  ERENDIRA,3207 S HALSTED ST,CHICAGO,IL,60608,11,40,11-40,9,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,1579260,RENEW,2011-12-16,2013-12-15,AAI,41.835988438,-87.646081602,2005-03-31,2019-12-15,7.586301369863014,0,0,0,0,0,0,0,0,0,0,0,0,0,47.49,15.036666666666667,0.5733333333333333,14.14358497916905,29.859185377409908,33.70201917754431,0
1279265,2012-10-29,Patrick Sullivan Apartments,Sullivan Apartments,2098634,Golden Diner,Risk 1 (High),1633 W Madison ST BLDG 22nd,CHICAGO,IL,60612,Canvass,Pass,41.88132906065201,-87.66804990089578,"(41.88132906065201, -87.66804990089578)",Other,0,0,1,1,0,0,0,0,1,0.9726027397260274,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,47.49,15.036666666666667,0.5733333333333333,5.791507371387322,11.170540297873176,5.360307194335119,0
1279267,2012-10-30,SODEXO AT CCHHS STROGER HOSPITAL,CAFETERIA,2120096,Hospital,Risk 1 (High),1969 W OGDEN AVE ,CHICAGO,IL,60612,Canvass,Fail,41.8732169991148,-87.67567517654017,"(41.8732169991148, -87.67567517654017)",Other,1,1,2,0,1,0,0,0,0,2,1,2120096-20111121,2120096,81365,"SODEXO AMERICA, LLC",SODEXO AT CCHHS STROGER HOSPITAL,1969 W OGDEN AVE BSMT BSMT,CHICAGO,IL,60612,27,42,27-42,12,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,2120096,ISSUE,2011-11-21,2013-04-15,AAI,41.873216999,-87.675675177,2011-11-21,2017-04-15,0.9424657534246575,0,0,0,0,0,0,0,0,0,0,0,0,0,47.64333333333334,17.723333333333333,0.5833333333333334,8.575880207085605,4.311887831251638,4.470022316451933,1
1279268,2012-11-01,WILLA CATHER  ELEMENTARY SCHOOL,,26021,School,Risk 1 (High),2908 W Washington Blvd (100N) ,CHICAGO,IL,60612,Canvass,Pass,41.88297700467335,-87.69922315280671,"(41.88297700467335, -87.69922315280671)",Other,0,0,4,1,0,0,0,0,2,1.1178082191780823,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,46.803333333333335,20.183333333333334,0.56,25.601406235374697,42.52280185015637,31.368047434796946,0
1279269,2012-11-01,Rudolph,Wilma Rudolph Elementary,30121,School,Risk 1 (High),110 N Paulina  (1700W) ,CHICAGO,IL,60612,Canvass,Pass,41.88357477913019,-87.66951362986867,"(41.88357477913019, -87.66951362986867)",Other,0,0,3,1,0,0,0,0,2,1.082191780821918,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,46.803333333333335,20.183333333333334,0.56,9.908981530996014,12.64770120884866,3.307153047005357,0
1279270,2012-11-02,Manley (H/S),Manley (H/S),53111,School,Risk 1 (High),2935 W Polk  (800S) ,CHICAGO,IL,60612,Canvass,Pass,41.870911626922805,-87.69988652392081,"(41.870911626922805, -87.69988652392081)",Other,0,0,4,1,0,0,0,0,2,1.0273972602739727,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,47.64666666666667,16.383333333333333,0.5066666666666667,33.982894603541666,24.12201331741678,40.77754528700972,0
